Protocol,Round,NodeID,Energy_mW,Normalized_Energy
Ours,290,0,12.313500074659125,0.6156750037329562
Ours,291,0,12.28718397971545,0.6143591989857725
Ours,292,0,12.260867956309653,0.6130433978154827
Ours,293,0,12.23455200422235,0.6117276002111175
Ours,294,0,12.208236123235531,0.6104118061617766
Ours,295,0,12.181920313132542,0.6090960156566271
Ours,296,0,12.155604573698016,0.6077802286849008
Ours,297,0,12.129288904717953,0.6064644452358976
Ours,298,0,12.102973305979638,0.6051486652989819
Ours,299,0,12.076657777271604,0.6038328888635802
