Protocol,Round,NodeID,Energy_mW,Normalized_Energy
Ours,288,0,12.42569153278458,0.621284576639229
Ours,289,0,12.399560094247995,0.6199780047123997
Ours,290,0,12.373428691925337,0.6186714345962668
Ours,291,0,12.347297325646295,0.6173648662823148
Ours,292,0,12.321165995242094,0.6160582997621047
Ours,293,0,12.295034700545319,0.614751735027266
Ours,294,0,12.268903441390062,0.6134451720695031
Ours,295,0,12.242772217611753,0.6121386108805876
Ours,296,0,12.216641029047322,0.6108320514523661
Ours,297,0,12.190509875534946,0.6095254937767474
Ours,298,0,12.164378756914227,0.6082189378457113
Ours,299,0,12.138247673026175,0.6069123836513087
